event_name,tp_pct,sl_pct,long_exit_reason,short_exit_reason,first_side_to_hit,long_pnl_pct,short_pnl_pct,combined_pnl_pct,combined_pnl_pct_after_fees,long_mfe_pct,long_mae_pct,short_mfe_pct,short_mae_pct,ambiguous_bar,event_type
CPI_Sep2025_Delayed,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.3,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,0.8,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.3,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,-0.2,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,3.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.2,2.143075,-0.703196,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,3.0,1.0,sl,sl,none,-1.0,-1.0,-2.0,-2.2,2.143075,-1.090056,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,3.0,1.5,timeout,sl,none,-1.13724,-1.5,-2.63724,-2.83724,2.143075,-1.259006,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,3.0,2.0,timeout,sl,none,-1.13724,-2.0,-3.13724,-3.33724,2.143075,-1.259006,0.070523,-2.143075,False,CPI
PPI_Sep2025_Delayed,0.5,0.5,sl,tp,short,-0.5,0.5,0.0,-0.2,0.147538,-0.616791,0.616791,-0.147538,False,PPI
PPI_Sep2025_Delayed,0.5,1.0,sl,tp,short,-1.0,0.5,-0.5,-0.7,0.147538,-1.081604,0.616791,-0.147538,False,PPI
PPI_Sep2025_Delayed,0.5,1.5,sl,tp,short,-1.5,0.5,-1.0,-1.2,0.147538,-1.64136,0.616791,-0.147538,False,PPI
PPI_Sep2025_Delayed,0.5,2.0,sl,tp,short,-2.0,0.5,-1.5,-1.7,0.147538,-2.08534,0.616791,-0.147538,False,PPI
PPI_Sep2025_Delayed,1.0,0.5,sl,tp,short,-0.5,1.0,0.5,0.3,0.147538,-0.616791,1.081604,-0.147538,False,PPI
PPI_Sep2025_Delayed,1.0,1.0,sl,tp,short,-1.0,1.0,0.0,-0.2,0.147538,-1.081604,1.081604,-0.147538,False,PPI
PPI_Sep2025_Delayed,1.0,1.5,sl,tp,short,-1.5,1.0,-0.5,-0.7,0.147538,-1.64136,1.081604,-0.147538,False,PPI
PPI_Sep2025_Delayed,1.0,2.0,sl,tp,short,-2.0,1.0,-1.0,-1.2,0.147538,-2.08534,1.081604,-0.147538,False,PPI
PPI_Sep2025_Delayed,1.5,0.5,sl,tp,short,-0.5,1.5,1.0,0.8,0.147538,-0.616791,1.64136,-0.147538,False,PPI
PPI_Sep2025_Delayed,1.5,1.0,sl,tp,short,-1.0,1.5,0.5,0.3,0.147538,-1.081604,1.64136,-0.147538,False,PPI
PPI_Sep2025_Delayed,1.5,1.5,sl,tp,short,-1.5,1.5,0.0,-0.2,0.147538,-1.64136,1.64136,-0.147538,False,PPI
PPI_Sep2025_Delayed,1.5,2.0,sl,tp,short,-2.0,1.5,-0.5,-0.7,0.147538,-2.08534,1.64136,-0.147538,False,PPI
PPI_Sep2025_Delayed,2.0,0.5,sl,tp,short,-0.5,2.0,1.5,1.3,0.147538,-0.616791,2.08534,-0.147538,False,PPI
PPI_Sep2025_Delayed,2.0,1.0,sl,tp,short,-1.0,2.0,1.0,0.8,0.147538,-1.081604,2.08534,-0.147538,False,PPI
PPI_Sep2025_Delayed,2.0,1.5,sl,tp,short,-1.5,2.0,0.5,0.3,0.147538,-1.64136,2.08534,-0.147538,False,PPI
PPI_Sep2025_Delayed,2.0,2.0,sl,tp,short,-2.0,2.0,0.0,-0.2,0.147538,-2.08534,2.08534,-0.147538,False,PPI
PPI_Sep2025_Delayed,3.0,0.5,sl,timeout,none,-0.5,1.115756,0.615756,0.415756,0.147538,-0.616791,2.495167,-0.147538,False,PPI
PPI_Sep2025_Delayed,3.0,1.0,sl,timeout,none,-1.0,1.115756,0.115756,-0.084244,0.147538,-1.081604,2.495167,-0.147538,False,PPI
PPI_Sep2025_Delayed,3.0,1.5,sl,timeout,none,-1.5,1.115756,-0.384244,-0.584244,0.147538,-1.64136,2.495167,-0.147538,False,PPI
PPI_Sep2025_Delayed,3.0,2.0,sl,timeout,none,-2.0,1.115756,-0.884244,-1.084244,0.147538,-2.08534,2.495167,-0.147538,False,PPI
CPI_Nov2025_Delayed,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,-0.2,1.279391,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.7,1.279391,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.2,1.279391,-0.242047,0.242047,-1.759682,False,CPI
CPI_Nov2025_Delayed,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.7,1.279391,-0.242047,0.242047,-2.390041,False,CPI
CPI_Nov2025_Delayed,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.3,1.279391,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,-0.2,1.279391,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.7,1.279391,-0.242047,0.242047,-1.759682,False,CPI
CPI_Nov2025_Delayed,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.2,1.279391,-0.242047,0.242047,-2.390041,False,CPI
CPI_Nov2025_Delayed,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,0.8,1.759682,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.3,1.759682,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,-0.2,1.759682,-0.242047,0.242047,-1.759682,False,CPI
CPI_Nov2025_Delayed,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.7,1.759682,-0.242047,0.242047,-2.390041,False,CPI
CPI_Nov2025_Delayed,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.3,2.390041,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,0.8,2.390041,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.3,2.390041,-0.242047,0.242047,-1.759682,False,CPI
CPI_Nov2025_Delayed,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,-0.2,2.390041,-0.242047,0.242047,-2.390041,False,CPI
CPI_Nov2025_Delayed,3.0,0.5,tp,sl,long,3.0,-0.5,2.5,2.3,3.031466,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,3.0,1.0,tp,sl,long,3.0,-1.0,2.0,1.8,3.031466,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,3.0,1.5,tp,sl,long,3.0,-1.5,1.5,1.3,3.031466,-0.242047,0.242047,-1.759682,False,CPI
CPI_Nov2025_Delayed,3.0,2.0,tp,sl,long,3.0,-2.0,1.0,0.8,3.031466,-0.242047,0.242047,-2.390041,False,CPI
